,Unnamed: 0,Area,Item Code,Item,Element,Unit,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2030,2050
85,2135,Aruba,6829,All sectors without LULUCF,Emissions (N2O),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0175,0.0198,0.0222,0.0227,0.0248,0.027,0.0186,0.0301,0.0344,0.0438,0.0459,0.0471,0.0437,0.0505,0.0532,0.0554,0.0511,0.0531,0.0501,0.0536,0.0492,0.046,0.0609,0.0586,0.0607,0.0596,0.0599,0.0543,0.0528,0.0578,0.0582,,,
92,2402,Australia,6825,All sectors with LULUCF,Emissions (N2O),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.9753,266.7305,263.8657,263.2815,262.899,262.5183,248.3129,247.9481,260.7158,319.7572,341.6224,376.5443,356.5223,227.0864,295.4702,219.4677,293.8648,271.2399,216.1813,235.4701,193.679,374.7285,374.5968,234.4527,276.0294,262.9492,215.7247,289.2055,284.1961,269.1068,209.6552,,157.3311,164.1579
95,2409,Australia,6829,All sectors without LULUCF,Emissions (N2O),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.6332,260.3885,257.5236,256.9394,256.5569,256.1762,241.9247,238.361,253.2815,310.3585,337.7969,372.6325,348.9737,213.8377,294.1454,218.2229,283.6776,267.5614,215.3571,229.513,192.7309,372.8337,371.6658,229.4855,272.1949,260.5724,212.6309,287.2464,281.0203,233.8453,190.4391,,157.3311,164.1579
102,2655,Austria,6825,All sectors with LULUCF,Emissions (N2O),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.7751,17.9166,17.2227,17.0666,16.853,16.8112,17.0181,16.9572,16.8688,16.6619,16.5753,16.6738,16.9095,16.2823,14.5031,14.4005,14.3078,14.0681,14.9441,13.5326,13.8506,14.4463,13.7467,14.0194,14.2637,14.5424,14.4982,14.2739,14.0119,14.1462,13.6656,,6.8466,6.643
105,2662,Austria,6829,All sectors without LULUCF,Emissions (N2O),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.7743,17.9158,17.2219,17.0658,16.8522,16.8104,17.0181,16.9572,16.8688,16.6608,16.5752,16.6738,16.9093,16.2811,14.5031,14.3948,14.3078,14.0679,14.9441,13.5319,13.8506,14.4463,13.746,14.0176,14.2614,14.5424,14.4975,14.2728,14.009,14.1455,13.6654,,6.8466,6.643
110,2890,Azerbaijan,6825,All sectors with LULUCF,Emissions (N2O),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.6001,7.6101,7.0313,6.8916,6.5722,6.8021,6.937,7.1509,7.3319,7.8099,8.1902,8.4648,8.9241,9.236,9.5236,9.7175,10.4336,10.5602,10.4383,10.7961,11.1508,11.3238,11.5996,12.8989,12.6967,12.4151,13.3614,14.2058,15.3987,,9.7932,10.9535
113,2897,Azerbaijan,6829,All sectors without LULUCF,Emissions (N2O),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.595,7.6051,7.0262,6.8866,6.57,6.7995,6.9172,7.1482,7.2969,7.8096,8.1784,8.4648,8.9241,9.2355,9.5236,9.715,10.4331,10.5602,10.4304,10.7956,11.1504,11.3236,11.5978,12.8985,12.6967,12.4069,13.3557,14.2044,15.3799,,9.7932,10.9535
118,3107,Bahamas,6825,All sectors with LULUCF,Emissions (N2O),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2549,0.2511,0.2503,0.2407,0.2512,0.2978,0.3526,0.3343,0.4118,0.3952,0.4315,0.3575,0.3468,0.2535,0.3853,0.3399,0.3261,0.328,0.436,0.3351,0.3097,0.4238,0.3596,0.473,0.3471,0.344,0.4103,0.4647,0.2974,0.3527,0.3646,,0.078,0.1382
121,3113,Bahamas,6829,All sectors without LULUCF,Emissions (N2O),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1946,0.1908,0.19,0.1804,0.1909,0.2375,0.2716,0.2542,0.3218,0.3062,0.3181,0.3275,0.3152,0.2438,0.3118,0.2729,0.2836,0.3182,0.339,0.2738,0.2826,0.3177,0.343,0.3457,0.3205,0.3125,0.3351,0.3042,0.2828,0.323,0.3193,,0.078,0.1382
126,3317,Bahrain,6825,All sectors with LULUCF,Emissions (N2O),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3523,0.3513,0.3908,0.4073,0.4151,0.4211,0.4306,0.4381,0.4682,0.4564,0.4708,0.4816,0.5548,0.5729,0.5808,0.6239,0.6762,0.654,0.6847,0.6585,0.6947,0.6836,0.7007,0.7389,0.7617,0.8103,0.8615,0.911,0.9416,0.948,0.9643,,0.0654,0.0769
129,3324,Bahrain,6829,All sectors without LULUCF,Emissions (N2O),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3523,0.3513,0.3908,0.4073,0.4151,0.4211,0.4306,0.4381,0.4682,0.4564,0.4708,0.4816,0.5548,0.5729,0.5808,0.6239,0.6762,0.654,0.6847,0.6585,0.6947,0.6836,0.7007,0.7389,0.7617,0.8103,0.8615,0.911,0.9416,0.948,0.9643,,0.0654,0.0769
135,3554,Bangladesh,6825,All sectors with LULUCF,Emissions (N2O),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.4263,56.0251,57.3299,58.6486,60.9807,65.5173,67.0526,65.6373,65.8786,70.2816,70.8094,73.0374,74.6677,73.3248,74.0451,76.964,81.2305,80.9402,88.3316,86.9776,88.8626,92.9512,91.1279,92.1183,95.4374,97.6368,94.6713,98.0178,101.2229,101.437,104.3102,,91.1774,103.4789
138,3560,Bangladesh,6829,All sectors without LULUCF,Emissions (N2O),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.2272,55.8261,57.1308,58.4495,60.7816,65.3183,66.9712,65.553,65.8137,70.1832,70.7491,72.628,74.6604,73.1891,73.9899,76.8059,80.4007,80.823,88.0069,86.567,88.8047,92.8779,90.9882,91.5518,94.963,97.5655,94.6411,98.0115,101.1276,101.3957,103.8848,,91.1774,103.4789
143,3766,Barbados,6825,All sectors with LULUCF,Emissions (N2O),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2382,0.2433,0.2441,0.2268,0.2272,0.2447,0.2417,0.2485,0.2501,0.26,0.2549,0.2423,0.2042,0.211,0.2617,0.2359,0.2269,0.2223,0.2494,0.231,0.2363,0.264,0.2691,0.2735,0.2453,0.2471,0.2546,0.239,0.2219,0.2467,0.249,,0.1578,0.2381
146,3772,Barbados,6829,All sectors without LULUCF,Emissions (N2O),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2382,0.2433,0.2441,0.2268,0.2272,0.2447,0.2417,0.2485,0.2501,0.26,0.2549,0.2423,0.2042,0.211,0.2617,0.2359,0.2269,0.2223,0.2494,0.231,0.2363,0.264,0.2691,0.2735,0.2453,0.2471,0.2546,0.239,0.2219,0.2467,0.249,,0.1578,0.2381
153,4016,Belarus,6825,All sectors with LULUCF,Emissions (N2O),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.5403,56.2379,53.1981,53.3482,53.3816,53.4843,53.0406,53.0207,52.5444,52.4065,51.4284,52.23,52.8586,54.194,56.0362,55.5401,57.4099,57.6036,57.2091,107.2268,107.7224,106.9265,105.5802,105.0238,102.3668,103.8179,103.5263,111.3678,118.7042,,20.5862,21.405
156,4023,Belarus,6829,All sectors without LULUCF,Emissions (N2O),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.4932,56.1908,53.151,53.3011,53.3268,53.4342,52.9864,52.9502,52.5164,52.3827,51.1793,52.079,52.8355,54.176,55.9514,55.5371,57.4008,57.5979,57.2,107.2236,107.6681,106.9172,105.4768,104.988,102.3525,103.8169,103.4288,111.3507,118.6547,,20.5862,21.405
163,4270,Belgium,6825,All sectors with LULUCF,Emissions (N2O),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.3265,31.6879,34.9794,31.9167,31.772,32.0854,31.9638,33.088,32.7191,31.0494,35.0276,34.8164,34.244,34.4086,34.1333,34.1681,33.2925,33.0998,33.4255,31.8098,30.2958,,8.7425,8.4748
166,4277,Belgium,6829,All sectors without LULUCF,Emissions (N2O),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.3262,31.6879,34.9794,31.9167,31.7718,32.0854,31.9638,33.088,32.7191,31.0494,35.0276,34.8164,34.244,34.4086,34.1324,34.1681,33.2925,33.0998,33.4255,31.8098,30.2958,,8.7425,8.4748
171,4430,Belgium-Luxembourg,6825,All sectors with LULUCF,Emissions (N2O),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.4561,31.4046,30.2164,30.8734,32.7621,34.0246,36.004,35.286,35.8819,35.9594,,,,,,,,,,,,,,,,,,,,,,,,
174,4437,Belgium-Luxembourg,6829,All sectors without LULUCF,Emissions (N2O),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.456,31.4045,30.2162,30.8733,32.762,34.0245,36.0036,35.2857,35.8816,35.9591,,,,,,,,,,,,,,,,,,,,,,,,
179,4656,Belize,6825,All sectors with LULUCF,Emissions (N2O),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4083,0.4111,0.4319,0.411,0.4003,0.3807,0.2877,0.2806,0.3701,0.3446,0.3814,0.3632,0.6344,1.209,0.29,0.5194,0.3578,0.5778,0.4304,0.4693,0.4713,1.2107,0.4841,0.9188,0.7261,0.8195,0.792,0.8258,0.6289,0.9007,1.0568,,0.3077,0.3785
182,4662,Belize,6829,All sectors without LULUCF,Emissions (N2O),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2635,0.2663,0.2871,0.2662,0.2555,0.2359,0.2213,0.2363,0.2588,0.2822,0.2846,0.2849,0.4951,0.7054,0.2861,0.3432,0.3121,0.3426,0.3229,0.4219,0.3728,0.498,0.4637,0.69,0.6987,0.7199,0.7086,0.6474,0.5808,0.7356,0.7413,,0.3077,0.3785
