Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6184"",""Value US$, 2015 prices"",""22008"",""Gross Domestic Product"",""1972"",""1972"",""millions"",""9101.517435"",""X"",""Figure from international organizations"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6155"",""Annual growth Local Currency"",""22008"",""Gross Domestic Product"",""1972"",""1972"",""%"",""-9.098297"",""E"",""Estimated value"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6181"",""Annual growth Local Currency, 2015 prices"",""22008"",""Gross Domestic Product"",""1972"",""1972"",""%"",""-12.810108"",""E"",""Estimated value"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6129"",""Annual growth US$"",""22008"",""Gross Domestic Product"",""1972"",""1972"",""%"",""-9.098297"",""E"",""Estimated value"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""61290"",""Annual growth US$ per capita"",""22008"",""Gross Domestic Product"",""1972"",""1972"",""%"",""-11.532654"",""E"",""Estimated value"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6182"",""Annual growth US$, 2015 prices"",""22008"",""Gross Domestic Product"",""1972"",""1972"",""%"",""-12.810108"",""E"",""Estimated value"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""61820"",""Annual growth US$ per capita, 2015 prices"",""22008"",""Gross Domestic Product"",""1972"",""1972"",""%"",""-15.164835"",""E"",""Estimated value"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6109"",""Value Local Currency"",""22008"",""Gross Domestic Product"",""1973"",""1973"",""millions"",""76.619555"",""X"",""Figure from international organizations"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6110"",""Value US$"",""22008"",""Gross Domestic Product"",""1973"",""1973"",""millions"",""1702.716294"",""X"",""Figure from international organizations"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6119"",""Value US$ per capita"",""22008"",""Gross Domestic Product"",""1973"",""1973"",""US$"",""140.616194"",""X"",""Figure from international organizations"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6183"",""Value Local Currency, 2015 prices"",""22008"",""Gross Domestic Product"",""1973"",""1973"",""millions"",""545260.592016"",""X"",""Figure from international organizations"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6185"",""Value US$ per capita, 2015 prices"",""22008"",""Gross Domestic Product"",""1973"",""1973"",""US$"",""736"",""X"",""Figure from international organizations"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6184"",""Value US$, 2015 prices"",""22008"",""Gross Domestic Product"",""1973"",""1973"",""millions"",""8917.725269"",""X"",""Figure from international organizations"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6155"",""Annual growth Local Currency"",""22008"",""Gross Domestic Product"",""1973"",""1973"",""%"",""3.326422"",""E"",""Estimated value"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6181"",""Annual growth Local Currency, 2015 prices"",""22008"",""Gross Domestic Product"",""1973"",""1973"",""%"",""-2.019357"",""E"",""Estimated value"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6129"",""Annual growth US$"",""22008"",""Gross Domestic Product"",""1973"",""1973"",""%"",""3.326422"",""E"",""Estimated value"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""61290"",""Annual growth US$ per capita"",""22008"",""Gross Domestic Product"",""1973"",""1973"",""%"",""0.615062"",""E"",""Estimated value"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6182"",""Annual growth US$, 2015 prices"",""22008"",""Gross Domestic Product"",""1973"",""1973"",""%"",""-2.019357"",""E"",""Estimated value"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""61820"",""Annual growth US$ per capita, 2015 prices"",""22008"",""Gross Domestic Product"",""1973"",""1973"",""%"",""-4.663212"",""E"",""Estimated value"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6109"",""Value Local Currency"",""22008"",""Gross Domestic Product"",""1974"",""1974"",""millions"",""92.774575"",""X"",""Figure from international organizations"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6110"",""Value US$"",""22008"",""Gross Domestic Product"",""1974"",""1974"",""millions"",""2061.729287"",""X"",""Figure from international organizations"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6119"",""Value US$ per capita"",""22008"",""Gross Domestic Product"",""1974"",""1974"",""US$"",""166.095029"",""X"",""Figure from international organizations"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6183"",""Value Local Currency, 2015 prices"",""22008"",""Gross Domestic Product"",""1974"",""1974"",""millions"",""571963.541311"",""X"",""Figure from international organizations"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6185"",""Value US$ per capita, 2015 prices"",""22008"",""Gross Domestic Product"",""1974"",""1974"",""US$"",""754"",""X"",""Figure from international organizations"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6184"",""Value US$, 2015 prices"",""22008"",""Gross Domestic Product"",""1974"",""1974"",""millions"",""9354.451431"",""X"",""Figure from international organizations"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6155"",""Annual growth Local Currency"",""22008"",""Gross Domestic Product"",""1974"",""1974"",""%"",""21.084722"",""E"",""Estimated value"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6181"",""Annual growth Local Currency, 2015 prices"",""22008"",""Gross Domestic Product"",""1974"",""1974"",""%"",""4.897282"",""E"",""Estimated value"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6129"",""Annual growth US$"",""22008"",""Gross Domestic Product"",""1974"",""1974"",""%"",""21.084722"",""E"",""Estimated value"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""61290"",""Annual growth US$ per capita"",""22008"",""Gross Domestic Product"",""1974"",""1974"",""%"",""18.119417"",""E"",""Estimated value"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6182"",""Annual growth US$, 2015 prices"",""22008"",""Gross Domestic Product"",""1974"",""1974"",""%"",""4.897282"",""E"",""Estimated value"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""61820"",""Annual growth US$ per capita, 2015 prices"",""22008"",""Gross Domestic Product"",""1974"",""1974"",""%"",""2.445652"",""E"",""Estimated value"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6109"",""Value Local Currency"",""22008"",""Gross Domestic Product"",""1975"",""1975"",""millions"",""104.385259"",""X"",""Figure from international organizations"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6110"",""Value US$"",""22008"",""Gross Domestic Product"",""1975"",""1975"",""millions"",""2319.753506"",""X"",""Figure from international organizations"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6119"",""Value US$ per capita"",""22008"",""Gross Domestic Product"",""1975"",""1975"",""US$"",""182.813796"",""X"",""Figure from international organizations"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6183"",""Value Local Currency, 2015 prices"",""22008"",""Gross Domestic Product"",""1975"",""1975"",""millions"",""606538.115012"",""X"",""Figure from international organizations"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6185"",""Value US$ per capita, 2015 prices"",""22008"",""Gross Domestic Product"",""1975"",""1975"",""US$"",""782"",""X"",""Figure from international organizations"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6184"",""Value US$, 2015 prices"",""22008"",""Gross Domestic Product"",""1975"",""1975"",""millions"",""9919.917841"",""X"",""Figure from international organizations"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6155"",""Annual growth Local Currency"",""22008"",""Gross Domestic Product"",""1975"",""1975"",""%"",""12.514942"",""E"",""Estimated value"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6181"",""Annual growth Local Currency, 2015 prices"",""22008"",""Gross Domestic Product"",""1975"",""1975"",""%"",""6.044891"",""E"",""Estimated value"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6129"",""Annual growth US$"",""22008"",""Gross Domestic Product"",""1975"",""1975"",""%"",""12.514942"",""E"",""Estimated value"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""61290"",""Annual growth US$ per capita"",""22008"",""Gross Domestic Product"",""1975"",""1975"",""%"",""10.065784"",""E"",""Estimated value"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6182"",""Annual growth US$, 2015 prices"",""22008"",""Gross Domestic Product"",""1975"",""1975"",""%"",""6.044891"",""E"",""Estimated value"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""61820"",""Annual growth US$ per capita, 2015 prices"",""22008"",""Gross Domestic Product"",""1975"",""1975"",""%"",""3.713528"",""E"",""Estimated value"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6109"",""Value Local Currency"",""22008"",""Gross Domestic Product"",""1976"",""1976"",""millions"",""113.107176"",""X"",""Figure from international organizations"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6110"",""Value US$"",""22008"",""Gross Domestic Product"",""1976"",""1976"",""millions"",""2513.580659"",""X"",""Figure from international organizations"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6119"",""Value US$ per capita"",""22008"",""Gross Domestic Product"",""1976"",""1976"",""US$"",""194.202472"",""X"",""Figure from international organizations"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6183"",""Value Local Currency, 2015 prices"",""22008"",""Gross Domestic Product"",""1976"",""1976"",""millions"",""640652.358105"",""X"",""Figure from international organizations"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6185"",""Value US$ per capita, 2015 prices"",""22008"",""Gross Domestic Product"",""1976"",""1976"",""US$"",""810"",""X"",""Figure from international organizations"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6184"",""Value US$, 2015 prices"",""22008"",""Gross Domestic Product"",""1976"",""1976"",""millions"",""10477.855554"",""X"",""Figure from international organizations"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6155"",""Annual growth Local Currency"",""22008"",""Gross Domestic Product"",""1976"",""1976"",""%"",""8.355506"",""E"",""Estimated value"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6181"",""Annual growth Local Currency, 2015 prices"",""22008"",""Gross Domestic Product"",""1976"",""1976"",""%"",""5.624419"",""E"",""Estimated value"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6129"",""Annual growth US$"",""22008"",""Gross Domestic Product"",""1976"",""1976"",""%"",""8.355506"",""E"",""Estimated value"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""61290"",""Annual growth US$ per capita"",""22008"",""Gross Domestic Product"",""1976"",""1976"",""%"",""6.229659"",""E"",""Estimated value"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6182"",""Annual growth US$, 2015 prices"",""22008"",""Gross Domestic Product"",""1976"",""1976"",""%"",""5.624419"",""E"",""Estimated value"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""61820"",""Annual growth US$ per capita, 2015 prices"",""22008"",""Gross Domestic Product"",""1976"",""1976"",""%"",""3.580563"",""E"",""Estimated value"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6109"",""Value Local Currency"",""22008"",""Gross Domestic Product"",""1977"",""1977"",""millions"",""128.917758"",""X"",""Figure from international organizations"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6110"",""Value US$"",""22008"",""Gross Domestic Product"",""1977"",""1977"",""millions"",""2864.939207"",""X"",""Figure from international organizations"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6119"",""Value US$ per capita"",""22008"",""Gross Domestic Product"",""1977"",""1977"",""US$"",""217.513678"",""X"",""Figure from international organizations"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6183"",""Value Local Currency, 2015 prices"",""22008"",""Gross Domestic Product"",""1977"",""1977"",""millions"",""622700.035211"",""X"",""Figure from international organizations"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6185"",""Value US$ per capita, 2015 prices"",""22008"",""Gross Domestic Product"",""1977"",""1977"",""US$"",""773"",""X"",""Figure from international organizations"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6184"",""Value US$, 2015 prices"",""22008"",""Gross Domestic Product"",""1977"",""1977"",""millions"",""10184.245699"",""X"",""Figure from international organizations"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6155"",""Annual growth Local Currency"",""22008"",""Gross Domestic Product"",""1977"",""1977"",""%"",""13.978408"",""E"",""Estimated value"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6181"",""Annual growth Local Currency, 2015 prices"",""22008"",""Gross Domestic Product"",""1977"",""1977"",""%"",""-2.802194"",""E"",""Estimated value"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6129"",""Annual growth US$"",""22008"",""Gross Domestic Product"",""1977"",""1977"",""%"",""13.978408"",""E"",""Estimated value"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""61290"",""Annual growth US$ per capita"",""22008"",""Gross Domestic Product"",""1977"",""1977"",""%"",""12.003557"",""E"",""Estimated value"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6182"",""Annual growth US$, 2015 prices"",""22008"",""Gross Domestic Product"",""1977"",""1977"",""%"",""-2.802194"",""E"",""Estimated value"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""61820"",""Annual growth US$ per capita, 2015 prices"",""22008"",""Gross Domestic Product"",""1977"",""1977"",""%"",""-4.567901"",""E"",""Estimated value"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6109"",""Value Local Currency"",""22008"",""Gross Domestic Product"",""1978"",""1978"",""millions"",""145.028303"",""X"",""Figure from international organizations"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6110"",""Value US$"",""22008"",""Gross Domestic Product"",""1978"",""1978"",""millions"",""3222.963833"",""X"",""Figure from international organizations"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6119"",""Value US$ per capita"",""22008"",""Gross Domestic Product"",""1978"",""1978"",""US$"",""241.579792"",""X"",""Figure from international organizations"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6183"",""Value Local Currency, 2015 prices"",""22008"",""Gross Domestic Product"",""1978"",""1978"",""millions"",""650881.544583"",""X"",""Figure from international organizations"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6185"",""Value US$ per capita, 2015 prices"",""22008"",""Gross Domestic Product"",""1978"",""1978"",""US$"",""798"",""X"",""Figure from international organizations"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6184"",""Value US$, 2015 prices"",""22008"",""Gross Domestic Product"",""1978"",""1978"",""millions"",""10645.153679"",""X"",""Figure from international organizations"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6155"",""Annual growth Local Currency"",""22008"",""Gross Domestic Product"",""1978"",""1978"",""%"",""12.496762"",""E"",""Estimated value"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6181"",""Annual growth Local Currency, 2015 prices"",""22008"",""Gross Domestic Product"",""1978"",""1978"",""%"",""4.525696"",""E"",""Estimated value"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6129"",""Annual growth US$"",""22008"",""Gross Domestic Product"",""1978"",""1978"",""%"",""12.496762"",""E"",""Estimated value"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""61290"",""Annual growth US$ per capita"",""22008"",""Gross Domestic Product"",""1978"",""1978"",""%"",""11.064184"",""E"",""Estimated value"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6182"",""Annual growth US$, 2015 prices"",""22008"",""Gross Domestic Product"",""1978"",""1978"",""%"",""4.525696"",""E"",""Estimated value"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""61820"",""Annual growth US$ per capita, 2015 prices"",""22008"",""Gross Domestic Product"",""1978"",""1978"",""%"",""3.234153"",""E"",""Estimated value"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6109"",""Value Local Currency"",""22008"",""Gross Domestic Product"",""1979"",""1979"",""millions"",""158.776212"",""X"",""Figure from international organizations"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6110"",""Value US$"",""22008"",""Gross Domestic Product"",""1979"",""1979"",""millions"",""3630.767856"",""X"",""Figure from international organizations"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6119"",""Value US$ per capita"",""22008"",""Gross Domestic Product"",""1979"",""1979"",""US$"",""270.729453"",""X"",""Figure from international organizations"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6183"",""Value Local Currency, 2015 prices"",""22008"",""Gross Domestic Product"",""1979"",""1979"",""millions"",""647761.511702"",""X"",""Figure from international organizations"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6185"",""Value US$ per capita, 2015 prices"",""22008"",""Gross Domestic Product"",""1979"",""1979"",""US$"",""790"",""X"",""Figure from international organizations"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6184"",""Value US$, 2015 prices"",""22008"",""Gross Domestic Product"",""1979"",""1979"",""millions"",""10594.125608"",""X"",""Figure from international organizations"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6155"",""Annual growth Local Currency"",""22008"",""Gross Domestic Product"",""1979"",""1979"",""%"",""9.479466"",""E"",""Estimated value"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6181"",""Annual growth Local Currency, 2015 prices"",""22008"",""Gross Domestic Product"",""1979"",""1979"",""%"",""-0.479355"",""E"",""Estimated value"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6129"",""Annual growth US$"",""22008"",""Gross Domestic Product"",""1979"",""1979"",""%"",""12.653075"",""E"",""Estimated value"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""61290"",""Annual growth US$ per capita"",""22008"",""Gross Domestic Product"",""1979"",""1979"",""%"",""12.066266"",""E"",""Estimated value"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6182"",""Annual growth US$, 2015 prices"",""22008"",""Gross Domestic Product"",""1979"",""1979"",""%"",""-0.479355"",""E"",""Estimated value"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""61820"",""Annual growth US$ per capita, 2015 prices"",""22008"",""Gross Domestic Product"",""1979"",""1979"",""%"",""-1.002506"",""E"",""Estimated value"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6109"",""Value Local Currency"",""22008"",""Gross Domestic Product"",""1980"",""1980"",""millions"",""160.930107"",""X"",""Figure from international organizations"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6110"",""Value US$"",""22008"",""Gross Domestic Product"",""1980"",""1980"",""millions"",""3646.796868"",""X"",""Figure from international organizations"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6119"",""Value US$ per capita"",""22008"",""Gross Domestic Product"",""1980"",""1980"",""US$"",""273.035141"",""X"",""Figure from international organizations"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6183"",""Value Local Currency, 2015 prices"",""22008"",""Gross Domestic Product"",""1980"",""1980"",""millions"",""625359.636217"",""X"",""Figure from international organizations"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6185"",""Value US$ per capita, 2015 prices"",""22008"",""Gross Domestic Product"",""1980"",""1980"",""US$"",""766"",""X"",""Figure from international organizations"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6184"",""Value US$, 2015 prices"",""22008"",""Gross Domestic Product"",""1980"",""1980"",""millions"",""10227.743416"",""X"",""Figure from international organizations"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6155"",""Annual growth Local Currency"",""22008"",""Gross Domestic Product"",""1980"",""1980"",""%"",""1.35656"",""E"",""Estimated value"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6181"",""Annual growth Local Currency, 2015 prices"",""22008"",""Gross Domestic Product"",""1980"",""1980"",""%"",""-3.458352"",""E"",""Estimated value"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6129"",""Annual growth US$"",""22008"",""Gross Domestic Product"",""1980"",""1980"",""%"",""0.441477"",""E"",""Estimated value"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""61290"",""Annual growth US$ per capita"",""22008"",""Gross Domestic Product"",""1980"",""1980"",""%"",""0.851658"",""E"",""Estimated value"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6182"",""Annual growth US$, 2015 prices"",""22008"",""Gross Domestic Product"",""1980"",""1980"",""%"",""-3.458352"",""E"",""Estimated value"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""61820"",""Annual growth US$ per capita, 2015 prices"",""22008"",""Gross Domestic Product"",""1980"",""1980"",""%"",""-3.037975"",""E"",""Estimated value"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6109"",""Value Local Currency"",""22008"",""Gross Domestic Product"",""1981"",""1981"",""millions"",""169.591475"",""X"",""Figure from international organizations"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6110"",""Value US$"",""22008"",""Gross Domestic Product"",""1981"",""1981"",""millions"",""3427.482014"",""X"",""Figure from international organizations"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6119"",""Value US$ per capita"",""22008"",""Gross Domestic Product"",""1981"",""1981"",""US$"",""260.216148"",""X"",""Figure from international organizations"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6183"",""Value Local Currency, 2015 prices"",""22008"",""Gross Domestic Product"",""1981"",""1981"",""millions"",""630423.153215"",""X"",""Figure from international organizations"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6185"",""Value US$ per capita, 2015 prices"",""22008"",""Gross Domestic Product"",""1981"",""1981"",""US$"",""783"",""X"",""Figure from international organizations"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6184"",""Value US$, 2015 prices"",""22008"",""Gross Domestic Product"",""1981"",""1981"",""millions"",""10310.557128"",""X"",""Figure from international organizations"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6155"",""Annual growth Local Currency"",""22008"",""Gross Domestic Product"",""1981"",""1981"",""%"",""5.382068"",""E"",""Estimated value"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6181"",""Annual growth Local Currency, 2015 prices"",""22008"",""Gross Domestic Product"",""1981"",""1981"",""%"",""0.809697"",""E"",""Estimated value"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""6129"",""Annual growth US$"",""22008"",""Gross Domestic Product"",""1981"",""1981"",""%"",""-6.013904"",""E"",""Estimated value"","""""
"MK,""Macro Indicators"",""004"",""Afghanistan"",""61290"",""Annual growth US$ per capita"",""22008"",""Gross Domestic Product"",""1981"",""1981"",""%"",""-4.694997"",""E"",""Estimated value"","""""
